,state,"state,city",state_link,city_link,keyword,links,error
428,al,"al,opelika",https://library.municode.com/al,https://library.municode.com/al/opelika/codes/code_of_ordinances,"""sustainability""",[],
429,al,"al,opelika",https://library.municode.com/al,https://library.municode.com/al/opelika/codes/code_of_ordinances,"""solar""",[],
430,al,"al,opelika",https://library.municode.com/al,https://library.municode.com/al/opelika/codes/code_of_ordinances,"""EV""",[],
431,al,"al,opelika",https://library.municode.com/al,https://library.municode.com/al/opelika/codes/code_of_ordinances,"""Electric Vehicles""",[],
432,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""equality""",[],
433,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""workforce development""",[],
434,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""sustainability""",[],
435,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""solar""",[],
436,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""EV""",[],
437,al,"al,opp",https://library.municode.com/al,https://library.municode.com/al/opp/codes/code_of_ordinances,"""Electric Vehicles""",[],
438,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""equality""",[],
439,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""workforce development""",[],
440,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""sustainability""",[],
441,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""solar""",[],
442,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""EV""",[],
443,al,"al,orange_beach",https://library.municode.com/al,https://library.municode.com/al/orange_beach/codes/code_of_ordinances,"""Electric Vehicles""",[],
444,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""equality""",[],
445,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""workforce development""",[],
446,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""sustainability""",[],
447,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/oxford/codes/code_of_ordinances?nodeId=COOR_CH26OFMIPR_ARTIXBASMPR_S26-241DE', 'https://library.municode.com/al/oxford/codes/code_of_ordinances?nodeId=COOR_APXAZOOROX_ART4REDI_S4.07THTODI']",
448,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""EV""",[],
449,al,"al,oxford",https://library.municode.com/al,https://library.municode.com/al/oxford/codes/code_of_ordinances,"""Electric Vehicles""",[],
450,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""equality""",[],
451,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""workforce development""",[],
452,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""sustainability""",[],
453,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""solar""",[],
454,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""EV""",[],
455,al,"al,ozark",https://library.municode.com/al,https://library.municode.com/al/ozark/codes/code_of_ordinances,"""Electric Vehicles""",[],
456,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""equality""",[],
457,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""workforce development""",[],
458,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""sustainability""",[],
459,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""solar""",[],
460,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""EV""",[],
461,al,"al,pelham",https://library.municode.com/al,https://library.municode.com/al/pelham/codes/code_of_ordinances,"""Electric Vehicles""",[],
462,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""equality""",[],
463,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""workforce development""",[],
464,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""sustainability""",[],
465,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/pell_city/codes/code_of_ordinances?nodeId=COOR_CH13OFMIPR_ARTIIILSMPR_S13-61DE'],
466,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""EV""",[],
467,al,"al,pell_city",https://library.municode.com/al,https://library.municode.com/al/pell_city/codes/code_of_ordinances,"""Electric Vehicles""",[],
468,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""equality""",[],
469,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""workforce development""",[],
470,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""sustainability""",[],
471,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""solar""",[],
472,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""EV""",[],
473,al,"al,phenix_city",https://library.municode.com/al,https://library.municode.com/al/phenix_city/codes/code_of_ordinances,"""Electric Vehicles""",[],
474,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""equality""",[],
475,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""workforce development""",[],
476,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""sustainability""",[],
477,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""solar""",[],
478,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""EV""",[],
479,al,"al,pleasant_grove",https://library.municode.com/al,https://library.municode.com/al/pleasant_grove/codes/code_of_ordinances,"""Electric Vehicles""",[],
480,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""equality""",[],
481,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""workforce development""",[],
482,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""sustainability""",[],
483,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/prattville/codes/code_of_ordinances?nodeId=PTIILADEOR_CH105BUBURE_ARTIIBUCO_S105-24AM'],
484,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""EV""",[],
485,al,"al,prattville",https://library.municode.com/al,https://library.municode.com/al/prattville/codes/code_of_ordinances,"""Electric Vehicles""",[],
486,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""equality""",[],
487,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""workforce development""",[],
488,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""sustainability""",[],
489,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""solar""",[],
490,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""EV""",[],
491,al,"al,robertsdale",https://library.municode.com/al,https://library.municode.com/al/robertsdale/codes/code_of_ordinances,"""Electric Vehicles""",[],
492,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""equality""",[],
493,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""workforce development""",[],
494,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""sustainability""",[],
495,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/russellville/codes/code_of_ordinances?nodeId=PTIICOOR_CH46OFMIPR_S46-9DASU'],
496,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""EV""",[],
497,al,"al,russellville",https://library.municode.com/al,https://library.municode.com/al/russellville/codes/code_of_ordinances,"""Electric Vehicles""",[],
498,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""equality""",[],
499,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""workforce development""",[],
500,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""sustainability""",[],
501,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/saraland/codes/code_of_ordinances?nodeId=COOR_CH26LAUSDE_ARTIVLATRPR_S26-524TRREPEPR', 'https://library.municode.com/al/saraland/codes/code_of_ordinances?nodeId=COOR_CH26LAUSDE_ARTVISI_S26-594NOSI']",
502,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""EV""",[],
503,al,"al,saraland",https://library.municode.com/al,https://library.municode.com/al/saraland/codes/code_of_ordinances,"""Electric Vehicles""",[],
504,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""equality""",[],
505,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""workforce development""",[],
506,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""sustainability""",[],
507,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""solar""",[],
508,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""EV""",[],
509,al,"al,scottsboro",https://library.municode.com/al,https://library.municode.com/al/scottsboro/codes/code_of_ordinances,"""Electric Vehicles""",[],
510,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""equality""",[],
511,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""workforce development""",[],
512,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""sustainability""",[],
513,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""solar""",[],
514,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""EV""",[],
515,al,"al,selma",https://library.municode.com/al,https://library.municode.com/al/selma/codes/code_of_ordinances,"""Electric Vehicles""",[],
516,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""equality""",[],
517,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""workforce development""",[],
518,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""sustainability""",[],
519,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""solar""",[],
520,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""EV""",[],
521,al,"al,semmes",https://library.municode.com/al,https://library.municode.com/al/semmes/codes/code_of_ordinances,"""Electric Vehicles""",[],
522,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""equality""",[],
523,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""workforce development""",[],
524,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""sustainability""",[],
525,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""solar""",[],
526,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""EV""",[],
527,al,"al,sheffield",https://library.municode.com/al,https://library.municode.com/al/sheffield/codes/code_of_ordinances,"""Electric Vehicles""",[],
528,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""equality""",[],
529,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""workforce development""",[],
530,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""sustainability""",[],
531,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""solar""",[],
532,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""EV""",[],
533,al,"al,southside",https://library.municode.com/al,https://library.municode.com/al/southside/codes/code_of_ordinances,"""Electric Vehicles""",[],
534,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""equality""",[],
535,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""workforce development""",[],
536,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""sustainability""",[],
537,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""solar""",[],
538,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""EV""",[],
539,al,"al,sylacauga",https://library.municode.com/al,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,"""Electric Vehicles""",[],
540,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""equality""",[],
541,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""workforce development""",[],
542,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/al/tarrant/codes/code_of_ordinances?nodeId=COOR_APXAZO_ART1AUENCLSCAP_S1.03SC'],
543,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""solar""",[],
544,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""EV""",[],
545,al,"al,tarrant",https://library.municode.com/al,https://library.municode.com/al/tarrant/codes/code_of_ordinances,"""Electric Vehicles""",[],
546,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""equality""",[],
547,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""workforce development""",[],
548,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""sustainability""",[],
549,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""solar""",[],
550,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""EV""",[],
551,al,"al,troy",https://library.municode.com/al,https://library.municode.com/al/troy/codes/code_of_ordinances,"""Electric Vehicles""",[],
552,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""equality""",[],
553,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""workforce development""",[],
554,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/al/trussville/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIVBOCOCO_DIV8VECO_S2-342PUCO'],
555,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""solar""",[],
556,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""EV""",[],
557,al,"al,trussville",https://library.municode.com/al,https://library.municode.com/al/trussville/codes/code_of_ordinances,"""Electric Vehicles""",[],
558,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""equality""",[],
559,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""workforce development""",[],
560,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""sustainability""",[],
561,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances?nodeId=CO_CH24ZO_ARTXXMIUSDI_DIV2RUALBUTY_S24-286MEEX', 'https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances?nodeId=CO_CH24ZO_ARTXXIMIREDI_DIV2RUALBUTY_S24-335MEEX']",
562,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""EV""",[],
563,al,"al,tuscaloosa",https://library.municode.com/al,https://library.municode.com/al/tuscaloosa/codes/code_of_ordinances,"""Electric Vehicles""",[],
564,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""equality""",[],
565,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""workforce development""",[],
566,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""sustainability""",[],
567,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""solar""",[],
568,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""EV""",[],
569,al,"al,tuscumbia",https://library.municode.com/al,https://library.municode.com/al/tuscumbia/codes/code_of_ordinances,"""Electric Vehicles""",[],
570,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""equality""",[],
571,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""workforce development""",[],
572,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""sustainability""",[],
573,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""solar""",[],
574,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""EV""",[],
575,al,"al,union_springs",https://library.municode.com/al,https://library.municode.com/al/union_springs/codes/code_of_ordinances,"""Electric Vehicles""",[],
576,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""equality""",[],
577,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""workforce development""",[],
578,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""sustainability""",[],
579,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""solar""",[],
580,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""EV""",[],
581,al,"al,valley",https://library.municode.com/al,https://library.municode.com/al/valley/codes/code_of_ordinances,"""Electric Vehicles""",[],
582,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""equality""",[],
583,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""workforce development""",[],
584,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""sustainability""",[],
585,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances?nodeId=CD_ORD_APXAZO_ART2GL_S2.1GEDE'],
586,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""EV""",[],
587,al,"al,vestavia_hills",https://library.municode.com/al,https://library.municode.com/al/vestavia_hills/codes/code_of_ordinances,"""Electric Vehicles""",[],
588,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""equality""",[],
589,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""workforce development""",[],
590,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""sustainability""",[],
591,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/weaver/codes/code_of_ordinances?nodeId=CD_ORD_APXBZO_ARTVZODIRE_S13PDPLDE'],
592,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""EV""",[],
593,al,"al,weaver",https://library.municode.com/al,https://library.municode.com/al/weaver/codes/code_of_ordinances,"""Electric Vehicles""",[],
594,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""equality""",[],
595,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""workforce development""",[],
596,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""sustainability""",[],
597,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""solar""",[],
598,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""EV""",[],
599,al,"al,wetumpka",https://library.municode.com/al,https://library.municode.com/al/wetumpka/codes/code_of_ordinances,"""Electric Vehicles""",[],
600,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""equality""",[],
601,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""workforce development""",,"Message: 
"
602,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""sustainability""",,"Message: 
"
603,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""solar""",,"Message: 
"
604,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""EV""",[],
605,ak,"ak,adak",https://library.municode.com/ak,https://library.municode.com/ak/adak/codes/code_of_ordinances,"""Electric Vehicles""",[],
606,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""equality""",['https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT7PUCOPRSE_CH7.50EQEMOPCOCO_7.50.010PO'],
607,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""workforce development""","['https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT7PUCOPRSE_CH7.20MESOSE_7.20.030AWBEMAONREBI', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT8PECO_CH8.35ALDROF_8.35.416.049ACPEUNAG21LIPR']",
608,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""sustainability""",[],
609,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT23BUCO_CH23.45LOAMINFICO2018ED_23.45.1204.2.1SOPHSYGRBU', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.11DO_21.11.060DISTSIBU', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLOLCOXPDE312015_CH21.45SUDIREOLCOXPDE312015_21.45.275ZELOLISU', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.04ZODINECOFFJA12014_21.04.020REDI', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.15RUCODENECOFFJA12014_21.15.040DE', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.07DEDESTNECOFFJA12014_21.07.110REDEST', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.06DISTMENECOFFJA12014_21.06.030MEEX', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.07DEDESTNECOFFJA12014_21.07.060TRCO', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.03REAPPRNECOFFJA12014_21.03.240VA', 'https://library.municode.com/ak/anchorage/codes/code_of_ordinances?nodeId=TIT21LAUSPLNECOFFJA12014_CH21.04ZODINECOFFJA12014_21.04.030CODI']",
610,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""EV""",[],
611,ak,"ak,anchorage",https://library.municode.com/ak,https://library.municode.com/ak/anchorage/codes/code_of_ordinances,"""Electric Vehicles""",[],
612,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""equality""",[],
613,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""workforce development""",[],
614,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""sustainability""",[],
615,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""solar""",[],
616,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""EV""",[],
617,ak,"ak,angoon",https://library.municode.com/ak,https://library.municode.com/ak/angoon/codes/code_of_ordinances,"""Electric Vehicles""",[],
618,ak,"ak,cordova",https://library.municode.com/ak,https://library.municode.com/ak/cordova/codes/code_of_ordinances,"""equality""",[],
619,ak,"ak,cordova",https://library.municode.com/ak,https://library.municode.com/ak/cordova/codes/code_of_ordinances,"""workforce development""",[],
620,ak,"ak,cordova",https://library.municode.com/ak,https://library.municode.com/ak/cordova/codes/code_of_ordinances,"""sustainability""",[],
621,ak,"ak,cordova",https://library.municode.com/ak,https://library.municode.com/ak/cordova/codes/code_of_ordinances,"""solar""",[],
